family,slug,source_path,source_commit,license,license_sha256_verified,license_metadata_warning_count,reserved_font_names,font_file_count,parsed_font_file_count,style_count,variable_font_count,axes,glyph_count_max,unicode_codepoint_union,latin_coverage,zh_cn_coverage,zh_tw_coverage,japanese_coverage,korean_coverage,cjk_unified_coverage,duplicate_sha_count,duplicate_postscript_count,packaging_warning_count,packaging_status,preview_status,final_status,final_reason
Roboto Condensed,robotocondensed,ofl/robotocondensed,5e35378e6bda803962ee6fd257e444a7d459660d,OFL-1.1,True,0,,2,2,2,2,wght,1321,922,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,STANDARD,ELIGIBLE_NOT_GENERATED,REVIEW,INTERNAL_LICENSE_METADATA_CONFLICT
